Unnamed: 0,participant,difficulty,left_pupil_movement_x,left_pupil_movement_y,right_pupil_movement_x,right_pupil_movement_y,average_pupil_movement_x,average_pupil_movement_y,average_pupil_movement_distance,movement_angle,strong_movement,direction_change,time_difference,time_stamp,difficulty_easy,difficulty_hard,difficulty_medium
65,participant_15,easy,0.0,0.0,0.0121970240186255,-0.0158085666102232,0.0060985120093127,-0.0079042833051116,0.0099834634919549,52.3481895653597,False,False,67,1630364229509,1,0,0
66,participant_15,easy,0.016870797184221,-0.246816627109667,0.0047908165671409,-0.1984031864523374,0.010830806875681,-0.2226099067810022,0.2228732307268524,87.21454195042651,True,False,57,1630364229566,1,0,0
67,participant_15,easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,22,1630364229588,1,0,0
68,participant_15,easy,0.0060210209447258,0.0400748115534655,0.0096626310115122,0.0300029627955912,0.007841825978119,0.0350388871745283,0.0359056799002669,282.6151163417678,True,False,124,1630364229712,1,0,0
69,participant_15,easy,-0.022268784043033,0.1136205553955332,-0.0061223808920419,0.1261722734910459,-0.0141955824675374,0.1198964144432896,0.1207338592025854,263.2476876183319,True,True,69,1630364229781,1,0,0
70,participant_15,easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,74,1630364229855,1,0,0
71,participant_15,easy,-0.0095376352890725,0.0167975326447167,0.0052065560069454,0.0173056437420617,-0.0021655396410635,0.0170515881933892,0.017188549149185,262.76222282967456,False,True,49,1630364229904,1,0,0
72,participant_15,easy,0.0212466758215876,-0.1700697007058491,0.0122628723827436,-0.1673434138995327,0.0167547741021656,-0.1687065573026909,0.1695365002945995,84.32837533239133,True,False,88,1630364229992,1,0,0
73,participant_15,easy,0.0023851903830758,-0.4470696233262961,0.0008891044069885,-0.4223267109646084,0.0016371473950322,-0.4346981671454523,0.4347012500225973,89.7842153480873,True,False,66,1630364230058,1,0,0
74,participant_15,easy,-0.0052979270071554,0.2405435489387377,0.0167952672467467,0.2371714712080752,0.0057486701197956,0.2388575100734065,0.2389266777206214,271.3786921008415,True,False,38,1630364230096,1,0,0
75,participant_15,easy,-0.0251882000470753,0.039316693159501,0.0073340619549007,0.0373291634304113,-0.0089270690460873,0.0383229282949561,0.0393489440119295,256.8871734002465,True,True,160,1630364230256,1,0,0
76,participant_15,easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0,1630364230256,1,0,0
77,participant_15,easy,0.0029668328616047,0.0140875966730176,0.0145114983743144,0.006144174858422,0.0087391656179595,0.0101158857657198,0.0133680275479676,310.8239030939654,False,False,72,1630364230328,1,0,0
78,participant_15,easy,0.0022448361378269,-0.0090989904619609,0.0036175324161452,-0.0093020587624041,0.0029311842769861,-0.0092005246121825,0.0096561635448571,72.32870261680911,False,False,63,1630364230391,1,0,0
79,participant_15,easy,0.0275180847953779,-0.667026890098914,-0.0023356154173675,-0.5845695745346845,0.0125912346890052,-0.6257982323167992,0.6259248890736205,88.84734848623157,True,False,105,1630364230496,1,0,0
80,participant_15,easy,-0.011825255896961,-0.0215642367899245,-0.0241250647366789,-0.0160606703733002,-0.0179751603168199,-0.0188124535816124,0.0260195080310082,133.69616199712615,True,True,63,1630364230559,1,0,0
81,participant_15,easy,0.0040839100151732,0.1588368199528114,-0.0164640122615491,0.1521445690398877,-0.0061900511231879,0.1554906944963495,0.1556138580199874,267.7202711446888,True,True,79,1630364230638,1,0,0
82,participant_15,easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,26,1630364230664,1,0,0
83,participant_15,easy,-0.0033440035831995,0.0524825200757871,-0.0232782047830973,0.078121886893521,-0.0133111041831484,0.0653022034846541,0.0666450543890978,258.47875263789354,True,True,101,1630364230765,1,0,0
84,participant_15,easy,0.0,0.0,-0.0100658787780534,0.0188228474448002,-0.0050329393890267,0.0094114237224001,0.0106726461281245,241.86350160851887,False,True,67,1630364230832,1,0,0
85,participant_15,easy,0.0162424799883795,0.0077846917769958,-0.0025746112898479,-0.0222253345247749,0.0068339343492657,-0.0072203213738895,0.0099416145284516,46.57480915800556,False,False,69,1630364230901,1,0,0
86,participant_15,easy,-0.0069222254377663,0.0081143763781063,-0.0097277239621925,0.0106485925793514,-0.0083249746999794,0.0093814844787288,0.01254262551382,228.41467851315755,False,True,58,1630364230959,1,0,0
87,participant_15,easy,0.0047423867416648,-0.0122577596626684,0.0018404133886996,-0.0072391762781344,0.0032914000651822,-0.0097484679704014,0.0102891176569725,71.34364375191342,False,False,81,1630364231040,1,0,0
88,participant_15,easy,-0.003514305234823,0.0074706969280474,0.0004876027629845,0.0060947762431223,-0.0015133512359192,0.0067827365855849,0.0069495141954449,257.4222876091506,False,True,71,1630364231111,1,0,0
89,participant_15,easy,-0.0041737044026025,0.0338491073265894,-0.0030168059991786,0.0279908918076533,-0.0035952552008905,0.0309199995671214,0.0311283188301315,263.3676564893648,True,True,59,1630364231170,1,0,0
90,participant_15,easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,30,1630364231200,1,0,0
91,participant_15,easy,0.0018283820117314,0.0021037504685295,0.0078180788715573,-0.0967905210827422,0.0048232304416443,-0.0473433853071063,0.0475884406576884,84.18291339612036,True,False,119,1630364231319,1,0,0
92,participant_15,easy,0.0206832344593605,-0.0604113242457191,0.0038133349500512,0.0472018683309385,0.0122482847047058,-0.0066047279573903,0.0139155635745975,28.33518733910087,False,False,66,1630364231385,1,0,0
93,participant_15,easy,-0.006677460309719,-0.00893692808068,0.0,0.0,-0.0033387301548595,-0.00446846404034,0.0055780184588059,126.766211879077,False,True,71,1630364231456,1,0,0
94,participant_15,easy,-0.0060829372470212,0.0027798152728873,-0.0083117963415837,-0.0254685384886327,-0.0071973667943025,-0.0113443616078726,0.013434903388633,122.39285600752191,False,True,78,1630364231534,1,0,0
95,participant_15,easy,0.0092325940339144,9.493322657250884e-05,0.0,0.0,0.0046162970169572,4.746661328625442e-05,0.0046165410458637,359.4108826277536,False,False,66,1630364231600,1,0,0
96,participant_15,easy,-0.0024514681175541,0.0100534126410571,0.0,0.0,-0.001225734058777,0.0050267063205285,0.0051739926957513,256.2961790904937,False,True,57,1630364231657,1,0,0
97,participant_15,easy,0.0020281701740784,-0.0313972410077117,0.007390478936381,-0.0355958884642756,0.0047093245552297,-0.0334965647359937,0.0338259898137379,81.99716629792077,True,False,45,1630364231702,1,0,0
98,participant_15,easy,0.0083572984976852,-0.0268403785917698,-0.0053478276946142,-0.0041739780279861,0.0015047354015355,-0.0155071783098779,0.0155800130860979,84.45766910199016,False,False,140,1630364231842,1,0,0
99,participant_15,easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,31,1630364231873,1,0,0
100,participant_15,easy,0.0007228974652399,0.0059394954827831,-0.0100654783412232,-0.000286548480189,-0.0046712904379916,0.002826473501297,0.005459844943733,211.17701597156255,False,True,67,1630364231940,1,0,0
101,participant_15,easy,0.0091429615040739,0.0017870941195201,0.0007802985504752,0.0035815408109619,0.0049616300272746,0.002684317465241,0.0056412173138207,331.58593641348847,False,False,89,1630364232029,1,0,0
102,participant_15,easy,0.0,0.0,-0.005244264420173,-0.0019486456512408,-0.0026221322100865,-0.0009743228256204,0.0027972991072994,159.61611476673056,False,True,70,1630364232099,1,0,0
103,participant_15,easy,-0.00059505049361,0.0311865451459204,0.0098775686857639,-0.0039188460489663,0.0046412590960769,0.013633849548477,0.0144021921771452,288.79969162813387,False,False,72,1630364232171,1,0,0
104,participant_15,easy,-0.0295029378380513,-0.0360335522405046,0.0,0.0,-0.0147514689190256,-0.0180167761202523,0.0232854043777701,129.30934634824607,True,True,68,1630364232239,1,0,0
105,participant_15,easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,25,1630364232264,1,0,0
106,participant_15,easy,0.0315482342076743,-0.0364037059470249,-0.0118750901182556,0.0235426275550187,0.0098365720447093,-0.0064305391960031,0.0117520204195742,33.17416340442861,False,False,98,1630364232362,1,0,0
107,participant_15,easy,0.0,0.0,-0.0011239306103895,-0.0356322623877779,-0.0005619653051947,-0.0178161311938889,0.0178249918856112,91.80665307840168,False,True,70,1630364232432,1,0,0
108,participant_15,easy,0.0,0.0,0.0144338514750316,0.0657987276551911,0.0072169257375158,0.0328993638275955,0.0336816293750958,282.3726389261634,True,False,66,1630364232498,1,0,0
109,participant_15,easy,-0.0243274158600843,0.0027415793922251,-0.0202911187423072,-0.0625916521099971,-0.0223092673011958,-0.029925036358886,0.0373257445819484,126.7047169807746,True,True,76,1630364232574,1,0,0
110,participant_15,easy,0.0110172176987674,0.0368459302557606,0.0101132343403097,0.0010248624444167,0.0105652260195385,0.0189353963500886,0.0216834784058943,299.15984398706945,True,False,67,1630364232641,1,0,0
111,participant_15,easy,-0.0004570289064572,-0.0136123928389167,0.0037919356419033,-0.0188137418095132,0.001667453367723,-0.0162130673242149,0.0162985874477838,84.12798862768851,False,False,63,1630364232704,1,0,0
112,participant_15,easy,0.0079603278669996,0.0010955897198478,0.0150458556010516,-0.0042717406365621,0.0115030917340256,-0.0015880754583571,0.011612196308315,7.860362114604478,False,False,90,1630364232794,1,0,0
113,participant_15,easy,-0.0123945424296675,0.0527128082420986,-0.0151940804853361,0.0654216560420766,-0.0137943114575018,0.0590672321420876,0.0606565820131157,256.85497837837875,True,True,103,1630364232897,1,0,0
114,participant_15,easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,27,1630364232924,1,0,0
115,participant_15,easy,-0.0037737763997398,0.005653622400696,-0.0006368604512148,0.0048389584784471,-0.0022053184254773,0.0052462904395716,0.0056909571017615,247.20017641335275,False,True,72,1630364232996,1,0,0
116,participant_15,easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,68,1630364233064,1,0,0
117,participant_15,easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,75,1630364233139,1,0,0
118,participant_15,easy,-0.0039324069071318,0.0065275443731253,0.00097593065653,0.0026311036802649,-0.0014782381253009,0.0045793240266951,0.0048120054547517,252.10955425115745,False,True,47,1630364233186,1,0,0
119,participant_15,easy,0.0199050461681728,-0.0571867963412061,0.0059220692228878,-0.0557163822057815,0.0129135576955303,-0.0564515892734938,0.0579097738197883,77.11502789170451,True,False,76,1630364233262,1,0,0
120,participant_15,easy,0.004796167636766,0.0558002147455072,0.014596497260823,-0.0373783721545386,0.0096963324487945,0.0092109212954842,0.0133738526262686,316.4706473371139,False,False,35,1630364233297,1,0,0
121,participant_15,easy,-0.0021386496099193,-0.0171165748935515,0.0,0.0,-0.0010693248049596,-0.0085582874467757,0.0086248327265021,97.1219766906111,False,True,138,1630364233435,1,0,0
122,participant_15,easy,-0.0019089736683665,-0.0945826335425411,-0.0139330675577642,0.0031797848933539,-0.0079210206130653,-0.0457014243245936,0.0463827850915526,99.83288285301762,True,True,70,1630364233505,1,0,0
123,participant_15,easy,-0.0063769996222623,0.0489954998362115,-0.0025506290018837,0.0231372256575359,-0.004463814312073,0.0360663627468737,0.0363415486736841,262.9445705471428,True,True,66,1630364233571,1,0,0
124,participant_15,easy,-0.0027084103143041,-0.0438419229147448,0.000390502768669,-0.0196419755258377,-0.0011589537728175,-0.0317419492202913,0.0317630998825851,92.09103969778698,True,True,63,1630364233634,1,0,0
125,participant_15,easy,0.0086241576581967,-0.0022224051593147,0.0041138376830283,-0.0011412347197552,0.0063689976706125,-0.0016818199395349,0.006587309742018,14.79207982631367,False,False,60,1630364233694,1,0,0
126,participant_15,easy,-0.0003983285735935,0.0704837993652765,-0.0111035865988717,0.0604367523522899,-0.0057509575862326,0.0654602758587832,0.0657124130485758,264.97921829611494,True,True,80,1630364233774,1,0,0
127,participant_15,easy,-0.0115845820751844,-0.0021357892173674,0.0081078148328998,0.0140435085274488,-0.0017383836211423,0.0059538596550407,0.0062024529346201,253.7234671601013,False,True,67,1630364233841,1,0,0
128,participant_15,easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,27,1630364233868,1,0,0
129,participant_15,easy,0.0,0.0,0.0141309806436609,-0.0122961302962897,0.0070654903218304,-0.0061480651481448,0.0093658880280362,41.02829309599465,False,False,96,1630364233964,1,0,0
130,participant_15,easy,-0.0038063473153773,0.0115681623197895,-0.0303550169861293,0.016326318246798,-0.0170806821507533,0.0139472402832938,0.0220516487876756,219.2333755104992,True,True,92,1630364234056,1,0,0
131,participant_15,easy,-0.0016428543729655,-0.0257675859472374,0.0127384813166292,-0.025636086701249,0.0055478134718318,-0.0257018363242432,0.0262937753994444,77.8194247382869,True,False,43,1630364234099,1,0,0
132,participant_15,easy,0.0027232631003014,0.0078216961562525,0.0034143861227783,0.0111357099014973,0.0030688246115398,0.0094787030288749,0.0099631067246113,287.9398772933537,False,False,97,1630364234196,1,0,0
133,participant_15,easy,0.0034426630473951,-0.0164871655597035,-0.0019590379134537,-0.0186330636814928,0.0007418125669706,-0.0175601146205982,0.0175757762665852,87.58102528400998,False,False,48,1630364234244,1,0,0
134,participant_15,easy,-0.0037328291239098,0.0085885780128602,0.0008885064406681,0.0023455850808362,-0.0014221613416208,0.0054670815468482,0.0056490285467051,255.41871474992783,False,True,84,1630364234328,1,0,0
135,participant_15,easy,0.0119260648986727,0.0032724330279219,0.0015113233084249,-0.0144165289013617,0.0067186941035488,-0.0055720479367198,0.008728606341574,39.67010451105924,False,False,69,1630364234397,1,0,0
136,participant_15,easy,0.003938781866773,-0.0313452268811662,0.0060290413412577,-0.0070060855817507,0.0049839116040153,-0.0191756562314584,0.0198127526301549,75.43070695530795,False,False,92,1630364234489,1,0,0
137,participant_15,easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,25,1630364234514,1,0,0
138,participant_15,easy,0.0,0.0,-0.0057420511011951,-0.0151252647185256,-0.0028710255505975,-0.0075626323592628,0.0080892642380845,110.78841937319883,False,True,88,1630364234602,1,0,0
139,participant_15,easy,-0.0150560243849382,-0.1003865073460741,0.0,0.0,-0.0075280121924691,-0.050193253673037,0.0507546419734767,98.52967617312908,True,True,71,1630364234673,1,0,0
140,participant_15,easy,0.0099293083840467,0.0665236601738001,0.0043303124721081,-0.0028009801364715,0.0071298104280774,0.0318613400186643,0.0326493366628674,282.61362758117485,True,False,68,1630364234741,1,0,0
141,participant_15,easy,0.002646285535899,0.0156946135154999,0.0037047723662401,0.0092132161782623,0.0031755289510696,0.0124539148468811,0.0128523919615163,284.3046043744116,False,False,62,1630364234803,1,0,0
142,participant_15,easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,91,1630364234894,1,0,0
143,participant_15,easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0,1630364234894,1,0,0
144,participant_15,easy,-0.0029436570714437,-0.0487843850691313,-0.0084305003164112,-0.0501303361237523,-0.0056870786939274,-0.0494573605964418,0.0497832640677306,96.55960439320462,True,True,146,1630364235040,1,0,0
145,participant_15,easy,0.0100387001413452,-0.0391854017089211,-0.010862661524906,-0.034972942725981,-0.0004119806917804,-0.037079172217451,0.0370814608722714,90.63657795465346,True,True,65,1630364235105,1,0,0
146,participant_15,easy,-0.000911942787873,0.0403498964899172,0.0071038333998674,0.0340380201389392,0.0030959453059971,0.0371939583144282,0.0373225858219007,274.7582088652295,True,False,61,1630364235166,1,0,0
147,participant_15,easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,71,1630364235237,1,0,0
148,participant_15,easy,-0.0063346068621394,-0.0388694651055643,0.0075581875933461,-0.0247931499613281,0.0006117903656033,-0.0318313075334462,0.0318371862252347,88.89892394059798,True,False,79,1630364235316,1,0,0
149,participant_15,easy,-0.0027441388145565,0.0083357945270067,-0.0006522961078032,-0.0037925248448003,-0.0016982174611798,0.0022716348411031,0.0028362417733278,233.2191282338266,False,True,65,1630364235381,1,0,0
150,participant_15,easy,-0.0018605653656334,0.0365313246613698,-0.0099772352676774,0.0478481679460312,-0.0059189003166554,0.0421897463037005,0.0426029115686841,262.0139596282924,True,True,65,1630364235446,1,0,0
151,participant_15,easy,0.0047763648909042,-0.0421451753273122,0.0,0.0,0.0023881824454521,-0.0210725876636561,0.0212074837318159,83.53418643864077,True,False,121,1630364235567,1,0,0
152,participant_15,easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,29,1630364235596,1,0,0
153,participant_15,easy,0.0,0.0,0.0149524407863219,0.0198737765032448,0.0074762203931609,0.0099368882516224,0.0124352571140426,306.95671898028263,False,False,72,1630364235668,1,0,0
154,participant_15,easy,-0.003797545720737,0.0302139309749914,-0.0058454733142672,-0.0458411673229368,-0.0048215095175021,-0.0078136181739727,0.0091814804359645,121.67727895257585,False,True,52,1630364235720,1,0,0
155,participant_15,easy,0.0045439419671564,0.0217118347631162,0.006124534359531,0.0322076235712557,0.0053342381633437,0.026959729167186,0.0274823778729442,281.19195869174644,True,False,84,1630364235804,1,0,0
156,participant_15,easy,-0.0016680720163169,0.0273558966977373,-0.0019946702130121,0.0125609854635852,-0.0018313711146645,0.0199584410806612,0.0200422875573088,264.7572648836393,True,True,70,1630364235874,1,0,0
157,participant_15,easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,64,1630364235938,1,0,0
158,participant_15,easy,-0.0017443761316575,0.0105119080890856,0.0032806690526906,0.0200967725755263,0.0007681464605165,0.015304340332306,0.0153236053848907,272.8733449074253,False,False,78,1630364236016,1,0,0
159,participant_15,easy,-0.0250003998888772,-0.0037949162676377,-0.0098058714219027,0.0332457876939419,-0.01740313565539,0.014725435713152,0.0227970960339706,220.2357933605456,True,True,97,1630364236113,1,0,0
160,participant_15,easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,24,1630364236137,1,0,0
161,participant_15,easy,0.0,0.0,0.0068549721031079,-0.0220335983217326,0.0034274860515539,-0.0110167991608663,0.0115376567978277,72.71832417233823,False,False,66,1630364236203,1,0,0
162,participant_15,easy,0.0247664821172157,-0.0078090044754802,-0.0008759735253272,-0.0253156931272803,0.0119452542959442,-0.0165623488013802,0.020420590050568,54.19974601788553,True,False,102,1630364236305,1,0,0
163,participant_15,easy,0.0076387068202916,-0.0028010873536854,0.005254763757255,-0.0133994076549857,0.0064467352887733,-0.0081002475043355,0.0103525072091262,51.48480789692527,False,False,62,1630364236367,1,0,0
164,participant_15,easy,-0.0182831219051837,0.01430559466631,-0.0002420606552338,0.0131291027241042,-0.0092625912802088,0.0137173486952071,0.0165517749033178,235.97094966828388,False,True,71,1630364236438,1,0,0
165,participant_15,easy,0.0141517961542116,-0.0776672026084537,0.0,0.0,0.0070758980771058,-0.0388336013042268,0.0394729898012962,79.67338449812301,True,False,74,1630364236512,1,0,0
166,participant_15,easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,26,1630364236538,1,0,0
167,participant_15,easy,-0.0015673912304094,0.0524004140438832,0.0045028572331469,-0.0142587912392017,0.0014677330013687,0.0190708114023407,0.0191272080478818,274.40093793123907,False,False,100,1630364236638,1,0,0
168,participant_15,easy,0.0,0.0,-0.0029561290329298,-0.0368214225012437,-0.0014780645164649,-0.0184107112506218,0.0184699475762279,94.59002440286392,False,True,65,1630364236703,1,0,0
169,participant_15,easy,-0.0013353222369803,-0.0639610320231996,-0.0042379167950297,0.0377705026176713,-0.002786619516005,-0.0130952647027641,0.0133884728764127,102.0131233329479,False,True,63,1630364236766,1,0,0
170,participant_15,easy,0.0085550426831943,0.0174100986028989,0.0,0.0,0.0042775213415971,0.0087050493014494,0.009699230493626,296.1687601552153,False,False,90,1630364236856,1,0,0
171,participant_15,easy,0.0019578002132406,-0.0411788228708881,0.0125406901911397,-0.1019689483173073,0.0072492452021901,-0.0715738855940977,0.0719400629346296,84.2166118177218,True,False,54,1630364236910,1,0,0
172,participant_15,easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,64,1630364236974,1,0,0
173,participant_15,easy,-0.024967201208904,0.0567028636540089,0.0,0.0,-0.012483600604452,0.0283514318270044,0.0309781208386299,246.2353189376197,True,True,95,1630364237069,1,0,0
174,participant_15,easy,0.005664909417829,-0.00509659011175,0.0066932684288344,0.057574493614747,0.0061790889233317,0.0262389517514985,0.0269567010025319,283.2513156587352,True,False,93,1630364237162,1,0,0
175,participant_15,easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,22,1630364237184,1,0,0
176,participant_15,easy,-0.0126206751823181,0.0023793996487941,-0.0044988557876186,-0.0119841821728226,-0.0085597654849684,-0.0048023912620142,0.0098149145177697,150.70572767593492,False,True,77,1630364237261,1,0,0
177,participant_15,easy,-0.0014804948188994,-8.20621095487614e-05,0.0028499654804721,-0.0023574012588222,0.0006847353307863,-0.0012197316841855,0.0013987879948845,60.69093288367512,False,False,70,1630364237331,1,0,0
178,participant_15,easy,-0.0129515450530967,-0.0024914433760193,-0.0046053826808851,-0.0018854160546143,-0.0087784638669909,-0.0021884297153168,0.0090471350428158,166.00176450335596,False,True,64,1630364237395,1,0,0
179,participant_15,easy,0.0067854584683135,-0.0195505260753291,-0.0163288916278187,0.0417978570156482,-0.0047717165797525,0.0111236654701595,0.0121039337659087,246.78212895636725,False,True,70,1630364237465,1,0,0
180,participant_15,easy,0.0086681084186363,0.0651875885602486,0.0015192513976372,0.0159638911609724,0.0050936799081367,0.0405757398606105,0.0408942079057963,277.1552021358924,True,False,64,1630364237529,1,0,0
181,participant_15,easy,-0.0001207618116712,-0.0679336118232514,-0.0066790664396288,-0.0743218994162524,-0.00339991412565,-0.0711277556197519,0.0712089673816784,92.7366612090089,True,True,65,1630364237594,1,0,0
182,participant_15,easy,0.0071951912860957,-0.1518050262651697,0.0128029588208579,-0.1334735111613458,0.0099990750534768,-0.1426392687132577,0.1429893089744055,85.99010054996049,True,False,116,1630364237710,1,0,0
183,participant_15,easy,0.0107786499099163,0.085710068724507,-0.0066381535321539,0.1379029798240574,0.0020702481888812,0.1118065242742822,0.1118256893466757,271.060787205747,True,False,64,1630364237774,1,0,0
184,participant_15,easy,-0.0235119759352369,-0.006243520348139,0.023108955202971,-0.0715299325458428,-0.0002015103661329,-0.0388867264469909,0.0388872485551596,90.29690311370496,True,True,66,1630364237840,1,0,0
185,participant_15,easy,0.0061200563696303,-0.0032458103669573,-0.0033443813091226,-0.0073764068795124,0.0013878375302538,-0.0053111086232348,0.0054894414850858,75.35558485097913,False,False,63,1630364237903,1,0,0
186,participant_15,easy,0.0,0.0,-0.0092396530962229,0.016901893030484,-0.0046198265481114,0.008450946515242,0.0096312664970977,241.33616928160703,False,True,66,1630364237969,1,0,0
187,participant_15,easy,0.0211140146660933,0.0445176037166429,0.0180972123760391,0.0040549646144097,0.0196056135210662,0.0242862841655263,0.0312122360638598,308.9129326308522,True,False,61,1630364238030,1,0,0
188,participant_15,easy,-0.02956453909373,-0.0088511967168272,0.0,0.0,-0.014782269546865,-0.0044255983584136,0.0154305351101692,163.3330581143266,False,True,82,1630364238112,1,0,0
189,participant_15,easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,25,1630364238137,1,0,0
190,participant_15,easy,-0.0064011425335817,-0.1088430903498767,0.0047074979826927,-0.0451480308917972,-0.0008468222754445,-0.0769955606208369,0.0770002172937399,90.63013225412185,True,True,103,1630364238240,1,0,0
191,participant_15,easy,0.0178594391049215,0.0559519244361284,-0.0098976499593556,0.0152707607543811,0.0039808945727829,0.0356113425952548,0.0358331584295359,276.3784571861915,True,False,67,1630364238307,1,0,0
192,participant_15,easy,-0.0061064832499831,-0.0166103224177803,-0.002671959475229,-0.0162468802036293,-0.0043892213626061,-0.0164286013107048,0.0170048288787641,104.95831186116804,False,True,90,1630364238397,1,0,0
193,participant_15,easy,0.0009006433448431,0.0140823868056366,-0.0028604326642099,0.0111207362263426,-0.0009798946596834,0.0126015615159896,0.0126396022953788,265.5536401088372,False,True,52,1630364238449,1,0,0
194,participant_15,easy,0.0073559295146996,0.0036430674223674,0.0,0.0,0.0036779647573498,0.0018215337111837,0.0041043159987123,333.65281516842686,False,False,65,1630364238514,1,0,0
195,participant_15,easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,86,1630364238600,1,0,0
196,participant_15,easy,0.0015564205986689,-0.2147745652054496,0.0017447565299605,-0.2319913782616884,0.0016505885643147,-0.223382971733569,0.2233890697933297,89.57664616678645,True,False,67,1630364238667,1,0,0
197,participant_15,easy,-0.0214203499680833,0.1592351832400002,-0.0020847032062464,0.1724958481420318,-0.0117525265871649,0.165865515691016,0.1662813614829656,265.94703782677374,True,True,104,1630364238771,1,0,0
198,participant_15,easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,25,1630364238796,1,0,0
199,participant_15,easy,0.0046068343452704,0.0110678622605739,0.0082883700392873,0.0122177995556523,0.0064476021922788,0.0116428309081131,0.0133089100073895,298.97693993890704,False,False,73,1630364238869,1,0,0
200,participant_15,easy,-0.006899143599222,0.0469623931929581,-0.0305639028397999,0.0455635384087253,-0.0187315232195109,0.0462629658008417,0.0499112408863266,247.95734907187435,True,True,79,1630364238948,1,0,0
201,participant_15,easy,-0.0111929451780033,-0.0198601902346141,0.0126985273384198,-0.0081299835335997,0.0007527910802082,-0.0139950868841069,0.0140153184517564,86.92104621674675,False,False,62,1630364239010,1,0,0
202,participant_15,easy,0.0015668285206527,0.0709977118455561,0.0,0.0,0.0007834142603263,0.035498855922778,0.0355074993449191,271.2642392189099,True,False,93,1630364239103,1,0,0
203,participant_15,easy,0.0020580236830958,-0.0645413972516986,0.0053377729425238,-0.0121209098720467,0.0036978983128098,-0.0383311535618727,0.0385091130164763,84.48959150142444,True,False,64,1630364239167,1,0,0
204,participant_15,easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,28,1630364239195,1,0,0
205,participant_15,easy,0.0025708316479777,0.0085445855650161,-0.0032029935166018,0.0126038428870863,-0.000316080934312,0.0105742142260512,0.0105789372649363,268.2878432232903,False,True,113,1630364239308,1,0,0
206,participant_15,easy,0.0006638299914054,0.0070604892520492,-0.0013562724618349,0.0691236126240795,-0.0003462212352147,0.0380920509380643,0.0380936243197179,269.4792491125768,True,True,71,1630364239379,1,0,0
207,participant_15,easy,0.0,0.0,0.003307470562338,-0.1259601202337864,0.001653735281169,-0.0629800601168932,0.0630017683300053,88.49586862708368,True,False,57,1630364239436,1,0,0
208,participant_15,easy,0.0329060347771294,-0.8263827347535618,0.010251316390533,-0.7221788915843451,0.0215786755838312,-0.7742808131689535,0.7745814462543806,88.40361911129504,True,False,67,1630364239503,1,0,0
209,participant_15,easy,-0.0080483803914363,0.0747980830593354,-0.0010712208908598,-0.0146675705551332,-0.004559800641148,0.0300652562521011,0.0304090679796589,261.37604552032445,True,True,67,1630364239570,1,0,0
210,participant_15,easy,0.0027151187252785,0.0807597229902657,0.0024116666163792,0.1444770240186133,0.0025633926708289,0.1126183735044395,0.1126475433942982,271.3039277692411,True,False,81,1630364239651,1,0,0
211,participant_15,easy,-0.0037890802725916,0.0022620162291195,-0.001583148255858,0.0022707009449375,-0.0026861142642248,0.0022663585870285,0.0035144830466898,220.1553725921008,False,True,63,1630364239714,1,0,0
212,participant_15,easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,24,1630364239738,1,0,0
213,participant_15,easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,106,1630364239844,1,0,0
214,participant_15,easy,-0.0019207957062303,0.0191891412872229,0.0,0.0,-0.0009603978531151,0.0095945706436114,0.0096425178180555,264.2838444446068,False,True,91,1630364239935,1,0,0
